timestamp,conversation,bt_level_avg,bt_level_std,bt_total_devices_around,bt_total_far,bt_total_farther,bt_total_near,bt_total_nearer,wifi_level_avg,wifi_level_std,wifi_total_devices_around,wifi_total_far,wifi_total_near,wifi_total_nearer,phone_in_dark,phone_charging,phone_locked,activity_inference_0,activity_inference_1,activity_inference_2,activity_inference_3,audio_inference_0,audio_inference_1,audio_inference_2,audio_inference_3
2013-03-27 06:40:00,0.0,,,,,,,,-79.94736842105263,5.282857776349109,4.0,1.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 06:50:00,0.0,,,,,,,,-79.86842105263158,6.004934363060828,4.0,1.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 07:00:00,0.0,,,,,,,,-79.65789473684211,5.984818486574725,4.0,1.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 07:10:00,0.0,,,,,,,,-79.15789473684211,5.79225631376961,4.0,1.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 07:20:00,0.0,,,,,,,,-79.21052631578948,5.900329166412244,4.0,1.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 07:30:00,0.0,,,,,,,,-79.94736842105263,5.659980768326752,4.0,1.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 07:40:00,0.0,,,,,,,,-79.65789473684211,5.5772952614085485,4.0,1.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 07:50:00,0.0,,,,,,,,-79.94736842105263,5.76104943629399,4.0,1.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 08:00:00,0.0,,,,,,,,-80.02631578947368,5.771675203563706,4.0,1.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 08:10:00,0.0,,,,,,,,-79.55263157894737,5.597182948299067,4.0,1.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 08:20:00,0.0,,,,,,,,-79.86842105263158,5.651147744249533,4.0,1.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 08:30:00,0.0,,,,,,,,-79.39473684210526,5.690479825014859,4.0,1.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 08:40:00,0.0,,,,,,,,-79.84615384615384,5.765880234113019,4.0,1.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 08:50:00,0.0,,,,,,,,-80.0,5.500580664773326,4.0,1.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 09:00:00,0.0,,,,,,,,-80.0,5.55217876156506,4.0,1.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 09:10:00,0.0,,,,,,,,-79.5,5.588848671173402,4.0,1.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 09:20:00,0.0,,,,,,,,-79.83783783783784,5.421736914508984,4.0,1.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 09:30:00,0.0,,,,,,,,-79.86842105263158,5.458892358928693,4.0,1.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 09:40:00,0.0,,,,,,,,-79.91891891891892,5.40230957019067,4.0,1.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 09:50:00,0.0,,,,,,,,-79.47368421052632,5.607321256179325,4.0,2.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 10:00:00,0.0,,,,,,,,-80.0,5.412926006171948,4.0,2.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 10:10:00,0.0,,,,,,,,-80.0,5.387541083199609,4.0,2.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 10:20:00,0.0,,,,,,,,-79.71052631578948,5.602416681273625,4.0,1.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 10:30:00,0.0,,,,,,,,-79.65789473684211,5.694230542005521,4.0,1.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 10:40:00,0.0,,,,,,,,-79.76315789473684,5.649706230938829,4.0,1.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 10:50:00,0.0,,,,,,,,-79.6842105263158,5.684096288493952,4.0,1.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,595.0,4.0,1.0,0
2013-03-27 11:00:00,0.0,,,,,,,,-79.89473684210526,5.719959615082255,4.0,1.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 11:10:00,0.0,,,,,,,,-79.55263157894737,5.157521106548853,4.0,1.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 11:20:00,0.0,,,,,,,,-79.65789473684211,5.524123890884131,4.0,1.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,599.0,1.0,0.0,0
2013-03-27 11:30:00,0.0,,,,,,,,-79.86842105263158,5.710975599754854,4.0,1.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 11:40:00,0.0,,,,,,,,-79.86842105263158,5.456344374329646,4.0,2.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 11:50:00,0.0,,,,,,,,-80.13157894736842,5.672741637261007,4.0,1.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 12:00:00,0.0,,,,,,,,-79.97368421052632,6.232936945805967,4.0,1.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,599.0,0.0,1.0,0
2013-03-27 12:10:00,0.0,,,,,,,,-80.65789473684211,6.422132261040559,4.0,2.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,594.0,6.0,0.0,0
2013-03-27 12:20:00,0.0,,,,,,,,-80.15789473684211,6.593462628166913,4.0,2.0,3.0,0.0,463.0,0.0,459.0,600.0,0.0,0.0,0.0,541.0,59.0,0.0,0
2013-03-27 12:30:00,0.0,,,,,,,,-83.21052631578948,4.289260591782183,5.0,4.0,3.0,0.0,0.0,0.0,0.0,463.0,137.0,0.0,0.0,251.0,131.0,218.0,0
2013-03-27 12:40:00,0.0,,,,,,,,-83.92105263157895,7.748331335585922,28.0,24.0,5.0,1.0,0.0,0.0,0.0,57.0,543.0,0.0,0.0,23.0,13.0,564.0,0
2013-03-27 12:50:00,0.0,,,,,,,,-81.89473684210526,9.165970465737969,23.0,14.0,10.0,1.0,0.0,0.0,0.0,232.0,368.0,0.0,0.0,18.0,7.0,575.0,0
2013-03-27 13:00:00,0.0,-88.0,4.47213595499958,8.0,5.0,3.0,0.0,0.0,-80.08108108108108,6.50550891648023,12.0,7.0,5.0,0.0,0.0,0.0,0.0,540.0,60.0,0.0,0.0,562.0,10.0,28.0,0
2013-03-27 13:10:00,0.0,,,,,,,,-80.57894736842105,7.011258584073917,13.0,8.0,6.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,593.0,3.0,4.0,0
2013-03-27 13:20:00,0.0,-84.0,5.636192568273964,6.0,2.0,1.0,3.0,0.0,-80.37837837837837,7.341630566102421,12.0,8.0,6.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,510.0,25.0,65.0,0
2013-03-27 13:30:00,253.0,,,,,,,,-80.39473684210526,5.874283409761156,10.0,6.0,6.0,0.0,0.0,0.0,0.0,597.0,0.0,0.0,3.0,305.0,120.0,175.0,0
2013-03-27 13:40:00,94.0,-86.0,5.837184875668002,11.0,5.0,3.0,3.0,0.0,-80.36842105263158,6.271042990012635,13.0,9.0,6.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,316.0,247.0,37.0,0
2013-03-27 13:50:00,341.0,,,,,,,,-79.55263157894737,8.62616148409102,22.0,16.0,9.0,1.0,237.0,0.0,209.0,334.0,259.0,5.0,2.0,20.0,154.0,426.0,0
2013-03-27 14:00:00,600.0,-82.0,9.77241014284603,9.0,1.0,2.0,6.0,0.0,-75.34210526315789,11.435083262513965,8.0,5.0,5.0,2.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,165.0,366.0,69.0,0
2013-03-27 14:10:00,380.0,,,,,,,,-74.26315789473684,12.11508009402691,8.0,4.0,5.0,2.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,144.0,433.0,23.0,0
2013-03-27 14:20:00,600.0,-83.0,9.156379509079214,8.0,2.0,2.0,4.0,0.0,-76.28947368421052,11.163294190343706,9.0,5.0,5.0,2.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,100.0,483.0,17.0,0
2013-03-27 14:30:00,600.0,,,,,,,,-75.15789473684211,11.592751303555128,8.0,5.0,5.0,2.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,155.0,426.0,19.0,0
2013-03-27 14:40:00,600.0,-80.0,10.357019703701308,8.0,0.0,2.0,5.0,1.0,-76.63157894736842,11.20806502350433,9.0,6.0,5.0,1.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,150.0,434.0,16.0,0
2013-03-27 14:50:00,600.0,,,,,,,,-76.07894736842105,10.823326394536615,9.0,6.0,5.0,1.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,181.0,394.0,25.0,0
2013-03-27 15:00:00,390.0,-81.0,9.417772796391112,9.0,1.0,2.0,6.0,0.0,-77.86842105263158,9.545491886365213,13.0,10.0,5.0,2.0,423.0,0.0,424.0,358.0,242.0,0.0,0.0,266.0,233.0,101.0,0
2013-03-27 15:10:00,317.0,,,,,,,,-82.94444444444444,7.2366439993280665,17.0,15.0,6.0,1.0,0.0,0.0,0.0,44.0,556.0,0.0,0.0,33.0,218.0,349.0,0
2013-03-27 15:20:00,92.0,-87.0,5.368754921931593,18.0,11.0,6.0,1.0,0.0,-80.21052631578948,6.551946590184072,12.0,7.0,7.0,0.0,0.0,0.0,0.0,532.0,68.0,0.0,0.0,328.0,100.0,172.0,0
2013-03-27 15:30:00,191.0,,,,,,,,-80.26315789473684,6.599648954303814,12.0,8.0,6.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,276.0,248.0,76.0,0
2013-03-27 15:40:00,143.0,-88.0,6.642937843183977,24.0,12.0,9.0,3.0,0.0,-79.73684210526316,6.041228564320161,11.0,7.0,6.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,529.0,47.0,24.0,0
2013-03-27 15:50:00,296.0,,,,,,,,-79.42105263157895,5.3951159837870994,10.0,6.0,6.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,398.0,121.0,81.0,0
2013-03-27 16:00:00,512.0,-86.0,6.3158297857330625,17.0,11.0,3.0,3.0,0.0,-80.15789473684211,6.42017687716194,11.0,6.0,5.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,270.0,253.0,77.0,0
2013-03-27 16:10:00,0.0,,,,,,,,-78.89473684210526,7.024136804007941,10.0,7.0,7.0,0.0,0.0,0.0,0.0,589.0,0.0,0.0,11.0,89.0,155.0,356.0,0
2013-03-27 16:20:00,374.0,-83.0,7.798046153333782,7.0,1.0,2.0,4.0,0.0,-77.8157894736842,8.378682900121907,17.0,12.0,8.0,1.0,193.0,0.0,186.0,362.0,238.0,0.0,0.0,58.0,81.0,461.0,0
2013-03-27 16:30:00,554.0,,,,,,,,-78.44736842105263,9.9483585376397,7.0,5.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,109.0,433.0,58.0,0
2013-03-27 16:40:00,415.0,-80.0,9.536895771286428,7.0,4.0,0.0,2.0,1.0,-78.05263157894737,10.633607789715539,7.0,5.0,3.0,1.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,234.0,351.0,15.0,0
2013-03-27 16:50:00,565.0,,,,,,,,-78.44736842105263,10.422098004877324,6.0,4.0,3.0,1.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,180.0,385.0,35.0,0
2013-03-27 17:00:00,600.0,-80.0,5.936168397046637,7.0,3.0,0.0,4.0,0.0,-78.02631578947368,10.355913936445726,8.0,6.0,3.0,1.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,181.0,382.0,37.0,0
2013-03-27 17:10:00,600.0,,,,,,,,-78.57894736842105,9.555185208301857,6.0,4.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,299.0,271.0,30.0,0
2013-03-27 17:20:00,600.0,-79.0,7.900045207827249,8.0,4.0,0.0,3.0,1.0,-78.3157894736842,9.528526399219416,6.0,4.0,4.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,249.0,327.0,24.0,0
2013-03-27 17:30:00,460.0,,,,,,,,-81.26315789473684,7.080730905706824,22.0,19.0,8.0,0.0,319.0,0.0,340.0,427.0,173.0,0.0,0.0,150.0,241.0,209.0,0
2013-03-27 17:40:00,270.0,,,,,,,,-79.52631578947368,9.996289907834115,16.0,10.0,7.0,3.0,467.0,0.0,431.0,292.0,305.0,3.0,0.0,117.0,221.0,262.0,0
2013-03-27 17:50:00,366.0,,,,,,,,-80.1842105263158,9.963844449939135,6.0,4.0,3.0,1.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,468.0,108.0,24.0,0
2013-03-27 18:00:00,373.0,,,,,,,,-81.07894736842105,9.965990552900672,7.0,5.0,3.0,1.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,119.0,213.0,268.0,0
2013-03-27 18:10:00,394.0,,,,,,,,-81.52631578947368,9.608814579349627,8.0,6.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,185.0,295.0,120.0,0
2013-03-27 18:20:00,526.0,,,,,,,,-81.97368421052632,9.505419812467451,7.0,5.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,162.0,322.0,116.0,0
2013-03-27 18:30:00,600.0,,,,,,,,-81.1842105263158,9.995594189131534,6.0,5.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,207.0,351.0,42.0,0
2013-03-27 18:40:00,391.0,,,,,,,,-80.94736842105263,10.192311156874961,6.0,5.0,3.0,1.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,316.0,186.0,98.0,0
2013-03-27 18:50:00,533.0,,,,,,,,-79.38888888888889,9.476361258374022,21.0,13.0,10.0,3.0,233.0,0.0,233.0,210.0,384.0,6.0,0.0,144.0,125.0,331.0,0
2013-03-27 19:00:00,243.0,,,,,,,,-80.02777777777777,9.169764792107854,28.0,16.0,12.0,1.0,0.0,0.0,0.0,215.0,385.0,0.0,0.0,159.0,94.0,347.0,0
2013-03-27 19:10:00,74.0,,,,,,,,,,,,,,0.0,0.0,0.0,409.0,191.0,0.0,0.0,171.0,231.0,198.0,0
2013-03-27 19:20:00,600.0,-88.0,7.3902222304464305,14.0,6.0,6.0,2.0,0.0,-64.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,277.0,233.0,90.0,0
2013-03-27 19:30:00,150.0,,,,,,,,-74.0,10.467035087808378,17.0,6.0,10.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,331.0,60.0,209.0,0
2013-03-27 19:40:00,600.0,-91.0,9.742518497116988,4.0,0.0,3.0,1.0,0.0,-79.4,10.82967586759484,10.0,7.0,3.0,1.0,0.0,0.0,0.0,353.0,201.0,46.0,0.0,72.0,450.0,78.0,0
2013-03-27 19:50:00,548.0,,,,,,,,,,,,,,0.0,0.0,0.0,344.0,31.0,0.0,225.0,166.0,331.0,103.0,0
2013-03-27 20:00:00,334.0,-73.0,3.214550253664318,3.0,0.0,0.0,3.0,0.0,-80.14285714285714,9.350049796374659,23.0,15.0,9.0,2.0,0.0,0.0,0.0,548.0,52.0,0.0,0.0,235.0,165.0,200.0,0
2013-03-27 20:10:00,459.0,,,,,,,,-80.07692307692308,7.799127867196899,22.0,17.0,7.0,1.0,0.0,0.0,0.0,171.0,429.0,0.0,0.0,2.0,103.0,495.0,0
2013-03-27 20:20:00,107.0,,,,,,,,-79.3157894736842,9.239433053319738,22.0,13.0,9.0,2.0,0.0,0.0,0.0,364.0,236.0,0.0,0.0,70.0,33.0,497.0,0
2013-03-27 20:30:00,0.0,,,,,,,,-78.34210526315789,5.732114096062598,4.0,3.0,3.0,0.0,0.0,227.0,0.0,600.0,0.0,0.0,0.0,588.0,3.0,9.0,0
2013-03-27 20:40:00,0.0,-86.0,,1.0,1.0,0.0,0.0,0.0,-80.07894736842105,5.100018817837117,5.0,3.0,3.0,0.0,0.0,600.0,0.0,600.0,0.0,0.0,0.0,587.0,7.0,6.0,0
2013-03-27 20:50:00,0.0,,,,,,,,-80.21052631578948,4.245997663793273,5.0,3.0,3.0,0.0,0.0,600.0,0.0,600.0,0.0,0.0,0.0,597.0,0.0,3.0,0
2013-03-27 21:00:00,0.0,,,,,,,,-80.21621621621621,5.895881060845663,4.0,3.0,4.0,0.0,0.0,600.0,0.0,600.0,0.0,0.0,0.0,590.0,5.0,5.0,0
2013-03-27 21:10:00,0.0,,,,,,,,-81.51282051282051,3.0806428891748725,4.0,4.0,2.0,0.0,0.0,600.0,0.0,600.0,0.0,0.0,0.0,598.0,2.0,0.0,0
2013-03-27 21:20:00,142.0,,,,,,,,-81.92105263157895,2.6791148396108513,4.0,4.0,2.0,0.0,0.0,600.0,0.0,600.0,0.0,0.0,0.0,419.0,149.0,32.0,0
2013-03-27 21:30:00,474.0,,,,,,,,-83.89473684210526,3.6685791558233136,5.0,4.0,3.0,0.0,365.0,600.0,366.0,600.0,0.0,0.0,0.0,166.0,336.0,98.0,0
2013-03-27 21:40:00,347.0,-97.0,,1.0,0.0,1.0,0.0,0.0,-82.44736842105263,6.954741225461253,5.0,4.0,2.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,417.0,155.0,28.0,0
2013-03-27 21:50:00,345.0,,,,,,,,-83.55263157894737,7.164351475065594,5.0,4.0,2.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,380.0,164.0,56.0,0
2013-03-27 22:00:00,390.0,-96.0,,1.0,0.0,1.0,0.0,0.0,-81.23684210526316,8.819642933370123,5.0,3.0,2.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,150.0,417.0,33.0,0
2013-03-27 22:10:00,195.0,,,,,,,,-80.84210526315789,7.916318764443046,4.0,3.0,2.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,349.0,244.0,7.0,0
2013-03-27 22:20:00,82.0,-93.0,,1.0,0.0,1.0,0.0,0.0,-81.53846153846153,6.518964230943193,4.0,4.0,2.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,373.0,222.0,5.0,0
2013-03-27 22:30:00,142.0,,,,,,,,-80.0,8.586357598673887,5.0,3.0,2.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,288.0,239.0,73.0,0
2013-03-27 22:40:00,294.0,-92.0,,1.0,0.0,1.0,0.0,0.0,-82.02631578947368,6.4705385428337685,5.0,4.0,2.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,224.0,318.0,58.0,0
2013-03-27 22:50:00,0.0,,,,,,,,-84.15789473684211,4.4913950158503,4.0,4.0,1.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,433.0,167.0,0.0,0
2013-03-27 23:00:00,0.0,-96.0,,1.0,0.0,1.0,0.0,0.0,-80.76315789473684,8.38900710075605,5.0,5.0,3.0,0.0,531.0,600.0,534.0,600.0,0.0,0.0,0.0,593.0,6.0,1.0,0
2013-03-27 23:10:00,0.0,,,,,,,,-79.8157894736842,2.617611363601158,5.0,3.0,4.0,0.0,0.0,600.0,0.0,600.0,0.0,0.0,0.0,593.0,3.0,4.0,0
2013-03-27 23:20:00,0.0,,,,,,,,-80.78947368421052,2.7138667604429574,4.0,4.0,4.0,0.0,299.0,600.0,299.0,600.0,0.0,0.0,0.0,586.0,11.0,3.0,0
2013-03-27 23:30:00,0.0,,,,,,,,-82.3157894736842,1.824139085625126,4.0,4.0,2.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,597.0,1.0,2.0,0
2013-03-27 23:40:00,0.0,-93.0,,1.0,0.0,1.0,0.0,0.0,-82.10526315789474,3.0970240384435104,5.0,4.0,2.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,599.0,1.0,0.0,0
2013-03-27 23:50:00,0.0,,,,,,,,-82.60526315789474,2.809688163655931,5.0,5.0,2.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-28 00:00:00,0.0,,,,,,,,-81.89473684210526,1.9401446731198297,4.0,4.0,2.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,590.0,8.0,2.0,0
2013-03-28 00:10:00,0.0,,,,,,,,-82.42105263157895,3.086601213494621,5.0,5.0,2.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-28 00:20:00,0.0,-88.0,,1.0,1.0,0.0,0.0,0.0,-81.73684210526316,2.406048633616522,5.0,5.0,3.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,592.0,6.0,2.0,0
2013-03-28 00:30:00,0.0,,,,,,,,-81.10526315789474,2.387384581152402,4.0,4.0,3.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,596.0,3.0,1.0,0
2013-03-28 00:40:00,0.0,-95.0,,1.0,0.0,1.0,0.0,0.0,-81.47368421052632,2.333599413083283,4.0,4.0,3.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,596.0,4.0,0.0,0
2013-03-28 00:50:00,0.0,,,,,,,,-81.65789473684211,3.196288315246646,5.0,4.0,3.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,596.0,4.0,0.0,0
2013-03-28 01:00:00,0.0,-91.0,,1.0,0.0,1.0,0.0,0.0,-80.6842105263158,2.480719032384431,5.0,4.0,3.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,597.0,0.0,3.0,0
2013-03-28 01:10:00,0.0,,,,,,,,-81.5,2.3491439255706044,4.0,4.0,3.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-28 01:20:00,0.0,,,,,,,,-82.76315789473684,3.6450228790537245,5.0,5.0,2.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,598.0,0.0,2.0,0
2013-03-28 01:30:00,0.0,,,,,,,,-84.34210526315789,2.220967341162941,5.0,5.0,2.0,0.0,4.0,11.0,4.0,600.0,0.0,0.0,0.0,598.0,2.0,0.0,0
